user,mean,max,count,suspicious_emails,suspicious_percentage
GCL0016,0.45445818218705575,0.5383885847870086,7,2,28.57
SVL0803,0.452418656304886,0.6484043635352399,9,2,22.22
YEV0793,0.4491700282288511,0.6433692637864594,9,5,55.56
OKC0107,0.44660534839931354,0.6398777838300982,8,2,25.0
CCH0685,0.4439074174067455,0.7088742317760557,9,3,33.33
PNH0761,0.4394407332415031,0.7083837218092802,6,1,16.67
DAG0558,0.4342827122402203,0.6060957114054328,8,1,12.5
HSG0818,0.4311418927277443,0.6277621396240334,9,2,22.22
BSB0990,0.4273234210774312,0.7240622165981179,9,3,33.33
JKJ0698,0.4262374495328296,0.569919193036959,4,1,25.0
CAS0507,0.4235074911075502,0.5929643630855748,3,1,33.33
BJH0811,0.4220431951296216,0.572123240006271,9,3,33.33
LCC0819,0.42088524662069116,0.5348395487281349,8,2,25.0
RAS0432,0.419772140488244,0.5665975625822992,9,2,22.22
KMB0922,0.4163367459631088,0.6823305241328095,9,1,11.11
RAH0440,0.4147538461666137,0.5814567280982255,9,3,33.33
PKB0429,0.4137080805684256,0.6969489627470543,9,2,22.22
MKW0441,0.4128715004401215,0.4684367455928821,3,0,0.0
TSM0927,0.41058212148782797,0.5986557790632618,9,2,22.22
KPC0073,0.40853181026997365,0.6338738434093556,9,2,22.22
DVW0103,0.405587183047843,0.5478738806280793,9,2,22.22
BSA0431,0.4048564949311159,0.6891975964455201,9,3,33.33
DZC0228,0.4032467592790535,0.5791790244115715,9,2,22.22
SAC0687,0.4028420825867358,0.4525507910717452,9,0,0.0
EHR0096,0.4011006800081526,0.5876388693432795,9,1,11.11
SAA0999,0.39904441318260314,0.6775351831132427,9,3,33.33
EJW0884,0.39807043607061204,0.4395436889512375,3,0,0.0
PKB0281,0.39641194270705715,0.7832092494612808,8,1,12.5
HWM0342,0.3930421049651672,0.6614368651355222,5,1,20.0
MMG0943,0.39290665487378384,0.5244612091180519,9,2,22.22
AIS0405,0.39161979245505457,0.743871336734137,9,1,11.11
KCB0815,0.39048514003104606,0.5742672273497571,9,1,11.11
DVM0265,0.3900591770424205,0.4907821753735654,8,0,0.0
PAD0773,0.38904772581268304,0.5756522481928747,6,2,33.33
DBS0235,0.38676877004662846,0.6396702862374442,9,4,44.44
MJM0510,0.38073795081362066,0.46413003885185994,5,0,0.0
FIR0920,0.3795996770304804,0.5370158137967045,8,1,12.5
JFC0557,0.3769418061555941,0.6125527189311469,9,2,22.22
WTF0387,0.37648028477336515,0.6552539000891163,9,2,22.22
IKP0472,0.37625577189202036,0.521277127158752,3,1,33.33
IWM0816,0.3754887042399901,0.5902350233564526,8,2,25.0
ASL0378,0.3745915731081675,0.5077049789047525,9,1,11.11
FKB0163,0.3739549464512358,0.47017248426925967,8,0,0.0
OYM0026,0.37191199574946915,0.5847520317596452,9,2,22.22
YCE0983,0.3693363176573456,0.5107778603260195,8,1,12.5
DOL0332,0.36898954736030953,0.41861146644244274,3,0,0.0
NNS0059,0.3685875736378278,0.5549123111923882,9,1,11.11
EMW0772,0.3685568366574599,0.5392700314460769,6,1,16.67
CIM0926,0.36691831243495593,0.6390269469163998,9,1,11.11
PGO0433,0.3653643607713937,0.48891618044915774,9,0,0.0
HRW0550,0.3616304757777584,0.4572608802628636,9,0,0.0
CAH0936,0.3611943343066233,0.47356774939347934,8,0,0.0
AIP0394,0.3605215395628355,0.4563253406074756,8,0,0.0
ANP0555,0.3594886881703396,0.6193039504602617,9,2,22.22
BWH0813,0.35592672618119103,0.7293689383716514,9,2,22.22
RRA0938,0.3539064742677447,0.5839130300790906,9,1,11.11
BLB0114,0.35367855035750195,0.6529604824509118,9,1,11.11
RDM0150,0.3535366977047138,0.6436720014779018,9,2,22.22
JCR0921,0.35230753682645133,0.45424639257143573,7,0,0.0
CUD0795,0.3514312930511833,0.6004556174909107,8,1,12.5
RMW0542,0.3487753011030119,0.43202875605712726,9,0,0.0
GAF0570,0.34647076149466943,0.4634760891365646,9,0,0.0
ASG0692,0.34629784251661994,0.47835954275681936,9,0,0.0
ANT0430,0.34481929763396346,0.41303682344084924,9,0,0.0
MPT0376,0.34401630629623026,0.532544549704621,9,1,11.11
HIA0414,0.34341322822241666,0.5178530255252219,9,2,22.22
ACV0812,0.34205551731530753,0.6076438073033307,9,1,11.11
HCL0113,0.34126491387798175,0.5078694737662477,9,1,11.11
NCO0666,0.3388924733811561,0.7266572180836576,8,1,12.5
IYB0918,0.33780272156943386,0.40875193773581514,9,0,0.0
NKH0807,0.3376175251136142,0.41020303080418463,9,0,0.0
JKB0126,0.33686653558819746,0.6952279201305549,6,2,33.33
RHL0992,0.33566388991179497,0.5640440989101886,9,1,11.11
ESR0693,0.33487956922403506,0.5441455345161079,9,1,11.11
BQS0525,0.33401228847550885,0.6607290328559836,9,2,22.22
ELT0769,0.332640381853602,0.41565410974797556,4,0,0.0
CKD0680,0.33196230062538246,0.4873028080296448,9,0,0.0
ABN0239,0.33138345946105147,0.5681480720470775,9,2,22.22
SLP0762,0.3313553750878019,0.37753582299935673,5,0,0.0
CBG0398,0.33119735228963976,0.653133339121506,9,1,11.11
ALD0544,0.32976904729230905,0.5671959352813696,9,1,11.11
AKR0057,0.329330155814616,0.4428331891141515,9,0,0.0
ATF0274,0.3288554703132236,0.5488143481721681,8,1,12.5
KBL0260,0.3258951416277237,0.6328586426348296,9,1,11.11
KCO0122,0.3238064072877531,0.596861005219688,9,2,22.22
SSH0799,0.3213494701857603,0.4962038439442078,9,0,0.0
HBB0056,0.32064811647670133,0.4336697670947137,9,0,0.0
CEL0561,0.31245454206339074,0.45502479885314573,9,0,0.0
AOS0987,0.3103762656662741,0.45741869291391596,9,0,0.0
KBC0054,0.31035088101924163,0.34881701321516323,9,0,0.0
WAB0143,0.30626896652281393,0.5888074511986976,9,2,22.22
SMB0804,0.30406998217925585,0.4529564340275648,9,0,0.0
SDB0106,0.30231140216250973,0.4214952074291418,9,0,0.0
IEB0153,0.301403286675479,0.39228978575325857,8,0,0.0
EGD0409,0.30093855279114806,0.390107155799009,9,0,0.0
KVT0028,0.3009037864906301,0.44652420180819363,9,0,0.0
EPW0434,0.29866675821891236,0.46478862633904905,9,0,0.0
BCB0679,0.2974542216326439,0.6758553784186785,9,1,11.11
OCB0805,0.294249948225043,0.5624561341417585,9,1,11.11
CJM0521,0.29358412259777555,0.39761634487454756,8,0,0.0
BNG0237,0.29314138639281995,0.3469638851476852,11,0,0.0
AMH0794,0.2914631562974808,0.5079401420342794,9,1,11.11
MCF0327,0.2911818446837462,0.3529761535905407,16,0,0.0
ATP0662,0.2895715498303944,0.41930153516597335,14,0,0.0
FOB0756,0.28890763924386065,0.3881108597122912,6,0,0.0
IUY0279,0.28604553910188224,0.4545003414493226,9,0,0.0
RFP0380,0.28467536007983,0.3878803607715948,12,0,0.0
RJB0088,0.2846080978118238,0.3674401504044931,9,0,0.0
BTN0061,0.2845677794005968,0.5995567006827224,9,1,11.11
XBN0229,0.28262101485964075,0.33961224085598346,9,0,0.0
NKH0979,0.2822979109956,0.700474560071051,10,3,30.0
KBG0549,0.28144097623298825,0.3460290433650651,8,0,0.0
KQS0415,0.2805481366015972,0.3842051063833011,9,0,0.0
KAL0395,0.2804328232948631,0.33432645034273745,9,0,0.0
MHA0798,0.2803001150481752,0.4025576442661924,9,0,0.0
EIP0997,0.2802800099112629,0.4547577085191849,8,0,0.0
QJR0688,0.28001390011257726,0.658707511329623,10,2,20.0
SSJ0784,0.27929388821391093,0.5958994881613369,9,2,22.22
HAC0282,0.2777667659089369,0.45282159959633456,9,0,0.0
TSR0676,0.2769868270651707,0.32991763770074867,9,0,0.0
CNM0800,0.27395909086338815,0.3661400258740208,9,0,0.0
SSR0278,0.27200169836172033,0.3344435663953188,9,0,0.0
HRL0540,0.271963781311627,0.45035710036004095,9,0,0.0
TLK0993,0.27112961445546385,0.6678464180443859,8,1,12.5
ASB0796,0.26998786627522003,0.37413867245184107,9,0,0.0
AIH0675,0.26950980764860466,0.4111391609423075,9,0,0.0
NCK0421,0.2689061672055859,0.5327349216822079,9,1,11.11
LAF0991,0.2685721297584254,0.6235777593863581,9,1,11.11
MIL0255,0.2679026453911931,0.35517847620961485,9,0,0.0
MHH0180,0.26730376409702983,0.35250545031425096,6,0,0.0
JAV0361,0.26566471040943435,0.32816660223282584,11,0,0.0
MBG0438,0.2653853783335999,0.30981940772081407,9,0,0.0
LAP0338,0.2649827926601519,0.6323303342548668,9,1,11.11
BDI0533,0.26492059228973536,0.6466707608345907,9,2,22.22
CAB0388,0.2644870769663126,0.6650844286603322,9,1,11.11
WIF0691,0.26405243278619683,0.3720141448275661,9,0,0.0
NRD0548,0.26364729895285544,0.632912627259915,9,1,11.11
CFW0264,0.26120496538395116,0.38038200736299904,9,0,0.0
JNA0559,0.2591997976966781,0.5320131737847812,10,1,10.0
VCC0396,0.25917582893748414,0.6630091969817928,9,1,11.11
DPM0423,0.2570845573362851,0.5627161525199429,9,2,22.22
PID0426,0.25613356343228993,0.7048748531553405,9,2,22.22
SOG0411,0.25585722202719074,0.33786506735143723,9,0,0.0
HGG0240,0.25510387775465637,0.4599473732766038,10,0,0.0
ORM0669,0.2550488178546382,0.542986038137514,9,1,11.11
AKC0924,0.2545983800947238,0.40490791658367775,9,0,0.0
BBS0422,0.2542716383994914,0.5528601815802336,9,1,11.11
ASG0048,0.2538043618787564,0.36899691791144734,11,0,0.0
KAT0270,0.25143738616407657,0.6063748516527975,9,2,22.22
CJF0802,0.24939144403502406,0.35750716840132685,10,0,0.0
WLV0566,0.24856594002263474,0.2858443720991454,11,0,0.0
DOP0562,0.24840950974172435,0.3443741584125104,9,0,0.0
WDD0366,0.24822496546002296,0.369013123898869,10,0,0.0
AQD0820,0.2478027223642136,0.3592739400465842,9,0,0.0
ARA0252,0.24605946897416064,0.38304696398010707,9,0,0.0
EDA0684,0.24393653683525918,0.3355817124581442,9,0,0.0
SMY0792,0.2433001680206549,0.5646379237781683,9,1,11.11
CEJ0109,0.24081324991619452,0.5980408777327092,10,1,10.0
CRO0027,0.239803313597866,0.36238590294082035,9,0,0.0
BYP0070,0.23950251787863966,0.3791502000876519,13,0,0.0
CAM0681,0.23947730153759147,0.5675407894296918,9,1,11.11
BMG0917,0.23916457663073024,0.3145244447415776,9,0,0.0
ZMC0284,0.23853846877882523,0.2956447332645029,9,0,0.0
DBG0261,0.23737838288901417,0.33836189879922285,9,0,0.0
RRP0568,0.23565501148498905,0.34941088073802307,9,0,0.0
OLW0689,0.23455016994543387,0.30693272666288257,9,0,0.0
UCS0227,0.23439260448388252,0.3877448750991411,9,0,0.0
SBK0161,0.23340697302804392,0.3239654297480105,18,0,0.0
HAH0248,0.23334392186605374,0.33811216774997294,9,0,0.0
MLP0668,0.23332700825407635,0.27612125342660265,9,0,0.0
BER0314,0.23260049685486753,0.37829243043177097,10,0,0.0
SGS0268,0.22963409298219395,0.34163993873175164,9,0,0.0
MKL0941,0.22875692698189293,0.31919663909135776,10,0,0.0
KRM0541,0.22821706685254817,0.29362938182258413,9,0,0.0
MSH0040,0.22737461367888662,0.3656683873717316,14,0,0.0
TEB0251,0.22643069994804244,0.3269202369509135,9,0,0.0
BLS0678,0.22581173225154066,0.4649999740525551,10,0,0.0
ESH0283,0.2254026922101845,0.35760986594824296,9,0,0.0
JJH0613,0.22487144129616396,0.30761462648891025,16,0,0.0
ALH0402,0.22469134033968383,0.5238442741941669,10,1,10.0
NHE0919,0.22464569136441004,0.4962715261178805,9,0,0.0
BLL0929,0.22387485396621226,0.41461734333395134,9,0,0.0
JAM0382,0.2226059020458479,0.3427420221947905,9,0,0.0
OMS0101,0.2223937507320927,0.2853683386214046,10,0,0.0
MHG0244,0.22223695734277774,0.2972483337785554,10,0,0.0
HOB0994,0.2220092523681096,0.2720333877596088,9,0,0.0
JJB0127,0.22145301600104517,0.3506363598133993,9,0,0.0
SJC0333,0.22021623740272467,0.3505635342427727,6,0,0.0
KAC0124,0.21911694805139575,0.4774267297122485,9,0,0.0
CTA0020,0.21807776943056198,0.2991883778949593,11,0,0.0
CAA0612,0.21806669999815761,0.2693410995439417,15,0,0.0
DGF0443,0.21667291108549105,0.4417990761940198,9,0,0.0
JMC0925,0.21602984026285502,0.36381463007801673,10,0,0.0
JER0404,0.2148319070074785,0.3670922120216502,9,0,0.0
DBB0384,0.2146688947839412,0.3055903882170954,9,0,0.0
NCE0097,0.21439229949565908,0.3948931333925756,9,0,0.0
DPS0262,0.21432284342821994,0.2752199571872195,9,0,0.0
AJR0932,0.21372080252676248,0.2946996630668128,9,0,0.0
DAL0673,0.21318460004822007,0.6184765007600123,9,1,11.11
RGN0408,0.2126518900692195,0.5261898828263034,10,1,10.0
DAR0885,0.21263757301378708,0.32057569012950177,9,0,0.0
ALB0892,0.21259578259717035,0.2805404954044823,9,0,0.0
BMS0877,0.21247794292964448,0.2846668412040707,19,0,0.0
BKW0374,0.21115429317314122,0.4041799597232329,10,0,0.0
TJD0996,0.2101283742008159,0.41214449360199973,9,0,0.0
JJM0203,0.20962897669607153,0.24463656756087362,9,0,0.0
USH0199,0.20960034781712036,0.2661895562147526,10,0,0.0
CWB0065,0.2083767397567601,0.31279531073904765,9,0,0.0
AAF0791,0.20677084493476977,0.2688649497145189,9,0,0.0
ZJE0857,0.20396368542530458,0.31898401527737713,15,0,0.0
CRD0624,0.2035795423039466,0.2801247134589826,18,0,0.0
VSA0230,0.20273388499064607,0.29547325940447083,6,0,0.0
KJW0416,0.20088089336203413,0.2730505116517744,9,0,0.0
HCW0419,0.2007287441434579,0.5136975316354744,9,1,11.11
DIC0988,0.20072373078155514,0.3524913834139071,12,0,0.0
KJP0371,0.20017898634586107,0.23357329274655014,11,0,0.0
DMG0358,0.19945631292647234,0.3204659391736902,11,0,0.0
CKB0482,0.19730880121583746,0.3247973864525854,15,0,0.0
BIH0745,0.19651384316106127,0.4258864443883889,15,0,0.0
SAK0375,0.19564521268257462,0.3552397100650155,11,0,0.0
BRM0995,0.19505958274468752,0.5470328249753703,9,1,11.11
PEV0323,0.1946614677465716,0.3215298334322539,15,0,0.0
RHP0484,0.19386991834734435,0.3101700358865464,16,0,0.0
TMA0069,0.19341072916803556,0.23860173001392265,9,0,0.0
SMW0084,0.19251251036706712,0.28073565183135407,10,0,0.0
YDN0198,0.19158826357050202,0.23106087856901955,11,0,0.0
DJS0682,0.19006874467868842,0.28336734770682176,9,0,0.0
SRH0155,0.1897823406187073,0.25366480328589236,11,0,0.0
UJC0737,0.18793835648955937,0.29786123219344257,14,0,0.0
SSG0250,0.18645942301743212,0.2636512556675402,10,0,0.0
CKB0427,0.18616873092729422,0.28059078931480025,12,0,0.0
GAF0060,0.18612987660319336,0.27647406101647354,9,0,0.0
FLM0213,0.18551747826566503,0.22441293303972581,14,0,0.0
MIC0726,0.18498083127032758,0.3446181953154497,15,0,0.0
PES0085,0.18463019464039104,0.24768799745533662,11,0,0.0
TTD1000,0.1843494201085065,0.24821725631541425,15,0,0.0
RVC0232,0.18426228809468131,0.2501773211778906,10,0,0.0
WDO0870,0.18409175084701326,0.34653994211571415,10,0,0.0
DGN0480,0.18368509509120048,0.3253995497235018,16,0,0.0
QPM0727,0.18352186268750187,0.31799270832938703,15,0,0.0
KBS0874,0.18257467801604463,0.2988499786410085,17,0,0.0
ETR0428,0.18237924306269757,0.25721042913959413,9,0,0.0
AMM0014,0.182218578747817,0.22474259821343584,18,0,0.0
FBW0747,0.1815959417426553,0.4174687853497525,20,0,0.0
RGH0728,0.1815176643617854,0.3435776915907305,16,0,0.0
SPA0141,0.18120173417562124,0.252170300075977,11,0,0.0
TOR0193,0.18109937653392247,0.271841755188469,10,0,0.0
HKB0418,0.1799780265320933,0.22682598171169935,9,0,0.0
KAT0489,0.1794485817847006,0.2755699971913115,16,0,0.0
NSS0876,0.1787565763712625,0.22697417815377322,15,0,0.0
HAM0985,0.17813908444335283,0.2354134786055204,10,0,0.0
KDS0349,0.1776538564144768,0.30944323210558616,14,0,0.0
CJK0200,0.17728413533658205,0.2664678350676086,12,0,0.0
DLS0383,0.17597247442037292,0.23728345639046633,14,0,0.0
PGC0066,0.17580864647855754,0.24243504642315522,16,0,0.0
JCV0245,0.17568727386984465,0.23185406582316387,10,0,0.0
DLF0377,0.17520378323745334,0.3314036183634235,16,0,0.0
LCB0664,0.17484448841237205,0.22977354429147664,14,0,0.0
RCC0617,0.1747213551268004,0.23897082462716596,15,0,0.0
EBC0390,0.17443379851638585,0.39804464593450545,9,0,0.0
BEC0505,0.17424909923143067,0.23964582007137977,16,0,0.0
IDO0176,0.17354764509469858,0.2371918816267296,16,0,0.0
KTG0091,0.17324444552128093,0.2693427024690385,17,0,0.0
CNE0352,0.1731170419383053,0.2382420752341776,23,0,0.0
MPM0220,0.17306568799811356,0.312746736993794,13,0,0.0
RKF0164,0.17302259476759818,0.2564767601890553,9,0,0.0
TEM0977,0.17301625901219092,0.24706932892404818,11,0,0.0
HJB0742,0.17160194523418823,0.3374226730951927,15,0,0.0
KSP0357,0.17156872248979832,0.241944402169489,15,0,0.0
IBB0359,0.17137194447204898,0.23828816715026452,12,0,0.0
MYD0978,0.17134934989461406,0.28712322291749004,11,0,0.0
XHW0498,0.17064770360344222,0.213562639670997,16,0,0.0
GTD0219,0.17059242073234915,0.5496074269195451,10,1,10.0
MAS0025,0.17045639709620541,0.24847383744050108,14,0,0.0
HIW0536,0.17026615350794125,0.24691496588701045,11,0,0.0
JTM0223,0.1695293166127606,0.21117079775101227,11,0,0.0
DLH0029,0.16933350452509738,0.26366702229542327,10,0,0.0
NBC0412,0.16928172868527774,0.2556549764137867,10,0,0.0
AKW0167,0.16921372514416588,0.2427518871064988,11,0,0.0
SER0165,0.16910926341924493,0.27369047840078786,11,0,0.0
BIS0247,0.16897716869547083,0.21517035206192037,9,0,0.0
JAD0609,0.16760006299979852,0.23059911223043328,15,0,0.0
ENC0234,0.1668683033879857,0.2707415435325201,9,0,0.0
FSC0601,0.16621378694811953,0.22671890419588586,14,0,0.0
RJM0381,0.16581368574558064,0.2515014787793925,11,0,0.0
HDH0928,0.1654994363885823,0.19958908359628594,10,0,0.0
SDO0170,0.16507290583304565,0.24306639639767838,16,0,0.0
HGN0287,0.16481856312718762,0.24415299380513777,10,0,0.0
BTL0226,0.16440010826011142,0.22941161198448248,14,0,0.0
VMJ0147,0.16427853764754471,0.25078433729270744,15,0,0.0
HMM0108,0.16388239286040698,0.223490797900419,12,0,0.0
FUM0015,0.16367102672357348,0.2846252718671447,18,0,0.0
VCY0751,0.16360839769555213,0.2713475605252339,18,0,0.0
MAH0149,0.16352640755564327,0.21173827369638226,11,0,0.0
ADF0397,0.16301936377602363,0.24000585997760712,14,0,0.0
LCD0622,0.1623251708902536,0.22491038499869787,15,0,0.0
BSH0445,0.1617448186737642,0.2066423970419526,13,0,0.0
AMR0400,0.16115067755398968,0.20957650075703685,10,0,0.0
KKW0879,0.16095339104161274,0.24350477355164038,14,0,0.0
ABC0253,0.16087731359826707,0.27283036053910775,16,0,0.0
ECL0930,0.16062685138540694,0.2263276566385952,8,0,0.0
CJC0494,0.16062402263283468,0.2779494775102608,15,0,0.0
KRG0158,0.16050720972756308,0.2021217310919745,11,0,0.0
FHO0630,0.16012656366518546,0.20420032037982075,14,0,0.0
NKP0236,0.15991896792811003,0.28096634524354624,11,0,0.0
NGO0690,0.15972009492834635,0.23820247599449637,11,0,0.0
KRL0501,0.15943783782592275,0.24000122184144948,15,0,0.0
NDM0417,0.1593517896168958,0.33519795914141143,11,0,0.0
CSH0626,0.15932366114579707,0.23131521478678707,14,0,0.0
CCR0863,0.1586097875068158,0.2461325953115424,15,0,0.0
GJT0386,0.1579407266069096,0.2229596004905059,13,0,0.0
BBS0039,0.15773945712529888,0.24237556851681966,11,0,0.0
PRM0740,0.15753227029694603,0.22155271180930222,15,0,0.0
KPR0497,0.15683111829474042,0.22827569948843776,28,0,0.0
EIS0041,0.15608131932115138,0.22287625684998463,11,0,0.0
RAG0275,0.15592269332548683,0.27715730858393967,10,0,0.0
HLH0512,0.15588240814016857,0.2106949930884161,9,0,0.0
SOB0360,0.1554442846790365,0.23249256254943895,11,0,0.0
UFK0208,0.1553821126925299,0.24909439053052712,11,0,0.0
KJS0618,0.15530205261947533,0.2626798379907369,13,0,0.0
RUM0880,0.1536334201227866,0.2090647003884584,18,0,0.0
RBB0485,0.1535098002738542,0.2687313022370654,20,0,0.0
VIA0063,0.15302840959095615,0.264553129755805,15,0,0.0
HJS0072,0.15293266348890686,0.23848449959665344,14,0,0.0
SAP0867,0.15258778835207237,0.1989485180539338,15,0,0.0
CGA0629,0.1523977357437612,0.21903846858681036,15,0,0.0
HCM0267,0.1518617025763402,0.25385246329416555,17,0,0.0
ARL0034,0.15145340148662864,0.2884616458672312,17,0,0.0
JCW0858,0.15108941693909408,0.2762912027575317,15,0,0.0
MAH0864,0.15102102004326748,0.2361148753208513,19,0,0.0
KJA0152,0.15079359584691188,0.21278825196923137,11,0,0.0
