user,mean,max,count,suspicious_emails,suspicious_percentage
ETR0177,0.1505612057397026,0.1862281265551974,12,0,0.0
LDB0090,0.15026244597002303,0.244067192398202,14,0,0.0
XAA0104,0.14986279211694992,0.19838604216161493,10,0,0.0
FSB0399,0.14947258137460828,0.19556054062084283,15,0,0.0
KWE0082,0.14910862745738027,0.20688817347386795,10,0,0.0
ADC0391,0.14883664331268098,0.24302857609303352,12,0,0.0
LFS0071,0.14880599675261102,0.18825086724885043,11,0,0.0
CCM0855,0.14868787786713628,0.22865756954148275,15,0,0.0
WKD0013,0.14685871901454578,0.225924891659976,18,0,0.0
LAM0911,0.14655368371571062,0.21298316559923297,15,0,0.0
GQP0743,0.14639372459621103,0.251857043884339,18,0,0.0
DRR0162,0.14622313446887725,0.21284381779232237,11,0,0.0
JXH0493,0.14601053551703996,0.22441331809964354,14,0,0.0
MVH0373,0.14597457829320287,0.21787204435731286,11,0,0.0
SJO0209,0.1458367878213911,0.22697067483963443,14,0,0.0
BMC0547,0.14575723957345912,0.27788548006662805,14,0,0.0
QNP0216,0.1453781994913929,0.19807623022900792,11,0,0.0
JOM0750,0.14475353067359542,0.2282095723861136,15,0,0.0
BXJ0010,0.14468600606397777,0.257299253997658,18,0,0.0
BTR0403,0.1442013977996026,0.21969899463561732,11,0,0.0
TQS0212,0.14369589644429906,0.24707495025845813,18,0,0.0
NCH0179,0.14352152475675678,0.17172987237889004,11,0,0.0
VSS0154,0.14338636840447483,0.28557047641305455,11,0,0.0
AJD0074,0.1432966176852743,0.6026246340050916,10,1,10.0
SDF0017,0.14235843436369688,0.19232846595975553,11,0,0.0
GMF0738,0.142199443473382,0.18760166731452949,11,0,0.0
AMR0318,0.14212298991429778,0.23392185597382031,17,0,0.0
CMM0487,0.14211953243036332,0.19677960044192294,16,0,0.0
JBM0350,0.14204048255256327,0.23507404527314926,17,0,0.0
SBN0495,0.1413366137738971,0.21869458028727148,28,0,0.0
LPC0492,0.14076058231034663,0.2047032061832734,15,0,0.0
TLM0797,0.1407565389257757,0.2166224264216538,15,0,0.0
DGM0754,0.14031324692163552,0.2562019907669561,25,0,0.0
TRK0914,0.14023399286520993,0.22435875907581296,10,0,0.0
KRV0372,0.13987262090874783,0.19433960451142493,15,0,0.0
MDM0976,0.13954811097051426,0.18752815833268666,11,0,0.0
AJN0607,0.13852078072975876,0.2031962051716445,15,0,0.0
ENL0100,0.13799046186063102,0.1953280460342666,13,0,0.0
FAW0032,0.1378666691132794,0.2237432372270371,14,0,0.0
JIG0128,0.13778027886063654,0.18788476501711598,9,0,0.0
CCA0046,0.13731006701601567,0.24842267482118352,11,0,0.0
WSR0241,0.13663613080046266,0.202408976834886,10,0,0.0
ZSK0258,0.13661557719372763,0.22746960260020946,12,0,0.0
FQA0854,0.13628589635401847,0.21353742304014453,14,0,0.0
GZC0735,0.1361502860806232,0.2777838739991428,15,0,0.0
MKS0204,0.13600331888047168,0.23820977250662906,13,0,0.0
LBC0356,0.13497492168602676,0.2092735362592342,11,0,0.0
SOF0808,0.13433530762425025,0.18866807448235612,10,0,0.0
MGS0974,0.13298496880202293,0.22734767093033412,11,0,0.0
QRM0739,0.1329285590075111,0.3998058258624516,15,0,0.0
EMW0105,0.13259716623139411,0.1913933548908288,10,0,0.0
LJT0817,0.13251450458968148,0.18243712067976844,12,0,0.0
SNS0129,0.13236284788508804,0.17263633718989713,11,0,0.0
EWH0191,0.13233210108741617,0.17457635616414258,14,0,0.0
BHC0665,0.13223038037113996,0.1931509579161038,11,0,0.0
KBB0189,0.13216607698478647,0.16504395864821408,11,0,0.0
CAM0102,0.13204205841366243,0.22213526727675093,12,0,0.0
HCV0478,0.13196668235850365,0.20853499058370303,15,0,0.0
VTT0385,0.1314428474743504,0.2604210692390885,11,0,0.0
OKB0439,0.1312896757503605,0.24970678373386965,13,0,0.0
TDJ0998,0.131230457280208,0.20426734092936644,9,0,0.0
MHG0733,0.13122431718402294,0.23172180468220838,15,0,0.0
JTS0389,0.13111755826776478,0.2335258546590712,13,0,0.0
JOL0024,0.1310940853650626,0.22537549696178436,13,0,0.0
SBN0866,0.13096281865265075,0.22309723601118173,17,0,0.0
KNG0672,0.13093156674172604,0.21540398371350006,11,0,0.0
OCS0865,0.13065848394713575,0.19078118440205974,15,0,0.0
MNS0224,0.13060621862849964,0.23411342885372904,17,0,0.0
DDA0476,0.13055578219785896,0.18280796323000842,14,0,0.0
FRB0023,0.13018185678143843,0.22778786814917956,11,0,0.0
CSC0217,0.12949348666033433,0.17310058152949712,13,0,0.0
ROB0272,0.1294299716710789,0.22448775001642388,17,0,0.0
CQH0730,0.12936049992744997,0.2692389389208869,18,0,0.0
CIG0052,0.1288592234072942,0.17093122739060643,16,0,0.0
RVF0201,0.12883451158352494,0.19690669546346032,12,0,0.0
BJH0354,0.1285572470125888,0.18513057227267932,14,0,0.0
KSH0569,0.12786657242845514,0.22709922265880408,16,0,0.0
HRB0351,0.1278579617318339,0.20382566261552032,20,0,0.0
JPW0741,0.12751674053572343,0.23652109377791683,21,0,0.0
CWR0502,0.12747750160839394,0.1671618566367765,15,0,0.0
VFM0814,0.12744044499657628,0.19888677463214482,11,0,0.0
LEM0605,0.12728396702548042,0.22087249116442847,16,0,0.0
IKR0401,0.12670765763823552,0.22509092083084054,13,0,0.0
SGG0787,0.12661682950847153,0.2571918112496586,23,0,0.0
CBB0365,0.12649363814769807,0.18653456001371943,11,0,0.0
AHM0410,0.12647931903573512,0.2179975990426337,10,0,0.0
HJA0018,0.12529728123171144,0.17424148126855804,11,0,0.0
HWY0038,0.12527631491507496,0.20205276955497953,11,0,0.0
LIM0674,0.1251381184762723,0.18633358044444315,11,0,0.0
RMS0266,0.12386941979594697,0.16876559397091295,10,0,0.0
JGT0221,0.12378657989149987,0.163537389884919,11,0,0.0
ZJS0269,0.12363209600705562,0.1811041504459439,14,0,0.0
JPA0667,0.12331930830526891,0.18084611648984386,11,0,0.0
AIP0982,0.12295235740179535,0.23134314577369963,14,0,0.0
QNF0205,0.12237951723241561,0.18999377581502797,10,0,0.0
MSO0222,0.12220212267731992,0.15257347846491032,11,0,0.0
BAL0044,0.12179178079133451,0.17765507125184868,11,0,0.0
NMC0486,0.12157104590270348,0.17352767294070745,15,0,0.0
GLR0975,0.12087919209320318,0.15943569156035123,11,0,0.0
KVS0425,0.120172650881626,0.19004189288626316,18,0,0.0
MMB0488,0.11892673235022343,0.20592636165392555,16,0,0.0
AIM0627,0.11867350076134343,0.15746975618395515,15,0,0.0
NBH0256,0.11859300923675449,0.23906648168353659,14,0,0.0
EIM0156,0.11856710297071035,0.19156262845514407,11,0,0.0
ACC0042,0.11804602133485301,0.22370343765355868,11,0,0.0
XWD0923,0.11791630104633925,0.16341785677109896,10,0,0.0
IMG0320,0.11790060901544444,0.16608029044843808,18,0,0.0
JLM0364,0.11776909189530792,0.1422843072058368,13,0,0.0
COF0120,0.11730110301538539,0.22735843616504336,10,0,0.0
FGW0853,0.11725461079777251,0.1912712198975845,14,0,0.0
CSP0197,0.11691307455499943,0.18602964439848182,12,0,0.0
BJW0619,0.11669667131271459,0.19274097596137146,28,0,0.0
HWW0436,0.1163604337105834,0.15704308536874284,14,0,0.0
RDT0424,0.11591297818601685,0.1577802917642634,13,0,0.0
MAD0496,0.11577199000014006,0.19081355535537362,30,0,0.0
BWP0202,0.1157016199205625,0.15602791952717218,11,0,0.0
VMJ0546,0.11567761855217998,0.22783438623044855,14,0,0.0
CTR0341,0.11496756147588681,0.20859171827523681,9,0,0.0
WKF0012,0.11492371335056056,0.28409929389821525,25,0,0.0
JMK0099,0.11461730302632696,0.17252082286574436,9,0,0.0
GCR0554,0.11445423374034795,0.14642972866458323,10,0,0.0
LHL0309,0.11440500515472375,0.16445040591377638,15,0,0.0
BAM0611,0.11288189966406881,0.19624077364935155,19,0,0.0
DHM0937,0.11244091280642207,0.16891821063863405,15,0,0.0
NAF0033,0.11214561211557263,0.16588774037153617,14,0,0.0
CBG0490,0.11202541395217601,0.1731673955419998,14,0,0.0
CCW0031,0.1113763166255264,0.1810009686039119,22,0,0.0
DGW0752,0.11134170062548569,0.14619430824607774,15,0,0.0
LQC0479,0.1108891080573036,0.14051244632757637,15,0,0.0
DSB0731,0.11087314597837525,0.2429713574056655,15,0,0.0
HLM0933,0.1107461669427188,0.19889249199525375,14,0,0.0
GRM0868,0.11056107538668636,0.17491515423401277,15,0,0.0
HDL0748,0.1102669802729598,0.16134519932703179,15,0,0.0
TEM0093,0.10965033936609,0.13434343633657772,10,0,0.0
MBJ0312,0.1086509272923379,0.22176626206616898,19,0,0.0
SJF0094,0.10856658222034084,0.2143493991450943,20,0,0.0
WVB0539,0.10832165830499002,0.15688616718974024,19,0,0.0
IIA0092,0.1080312525799108,0.1660068840801167,12,0,0.0
NWT0098,0.10791190965033813,0.14981921458071143,14,0,0.0
TSM0363,0.10755390489871035,0.26179072906639683,17,0,0.0
MAD0753,0.10743208151497731,0.27323116818793697,15,0,0.0
MSZ0310,0.10687070398723136,0.14896774726003698,18,0,0.0
DTT0076,0.10686528515609693,0.19688555660235862,18,0,0.0
BBH0810,0.10675697383647674,0.16720523329975695,12,0,0.0
RKD0604,0.10642196718920884,0.1695858154503946,15,0,0.0
MKP0861,0.1058868276304016,0.16168797109213856,15,0,0.0
CPG0322,0.10583791743262166,0.2185593930195414,18,0,0.0
OJK0233,0.10582225063714651,0.15712071094660862,16,0,0.0
SVL0940,0.10576147819419932,0.15936625206478877,10,0,0.0
SAT0194,0.10536123356474515,0.12965986033276627,14,0,0.0
IMB0481,0.10496518029247683,0.17893402061203212,19,0,0.0
JLW0053,0.10474563560389358,0.17638564426531805,17,0,0.0
AJF0370,0.1043694727561094,0.1995103188373773,21,0,0.0
GRC0145,0.1040637097363295,0.1287361171025761,15,0,0.0
AMV0036,0.10394802925351611,0.19957921976395152,14,0,0.0
CHG0146,0.10393093451827563,0.1705783425693317,13,0,0.0
CRK0916,0.10360083594459098,0.18351560013537127,10,0,0.0
JIM0095,0.10358063624830861,0.14436239766240455,12,0,0.0
JRG0207,0.1032248500172892,0.21054137174204324,14,0,0.0
TVS0006,0.10319416838123345,0.19806733862430562,27,0,0.0
DBW0483,0.10272251091750546,0.16133168077346421,14,0,0.0
HKR0628,0.10247039948174883,0.27475688628167233,28,0,0.0
LOM0086,0.1020379586688868,0.16007895159965094,12,0,0.0
LHB0606,0.10187834660935097,0.1642833565969322,19,0,0.0
JRS0362,0.10174371357557947,0.15802815109863907,16,0,0.0
GNS0178,0.10154738291517848,0.17518395046655905,10,0,0.0
ASS0206,0.10083504981903824,0.19521692347408048,14,0,0.0
AAE0190,0.10035001386277473,0.2161140504071616,16,0,0.0
NJB0243,0.1003313487102357,0.19768519464736972,16,0,0.0
KMW0545,0.1000530075795569,0.18331062888831554,17,0,0.0
CTW0500,0.09995008693434491,0.148017256757364,16,0,0.0
TET0621,0.09994700444516039,0.1941705970322648,15,0,0.0
CKH0144,0.099897618549436,0.1622622541476044,18,0,0.0
MCJ0324,0.09944929430226672,0.16291013374994956,15,0,0.0
IJW0851,0.09931354772854274,0.14421597049386642,10,0,0.0
DTP0379,0.09923822609691776,0.20108804481510148,19,0,0.0
CSB0080,0.09857015516309414,0.13804137632370897,12,0,0.0
PBP0002,0.09802343618229692,0.1874502141266376,20,0,0.0
CCL0068,0.0978427060374226,0.1638794785933894,15,0,0.0
SBH0537,0.0976758113749862,0.13105757966740678,16,0,0.0
EMS0317,0.09707393564381224,0.14761550668600912,15,0,0.0
KCS0173,0.09697251223047133,0.18579271124946356,13,0,0.0
RHY0079,0.09633007675723299,0.1722677217085942,18,0,0.0
RAW0915,0.0959968657142688,0.17926509588495712,16,0,0.0
HPM0986,0.09591125781979819,0.11721770336768687,14,0,0.0
RDM0115,0.09573858864555933,0.1936745953849645,12,0,0.0
SVS0871,0.09559194165390908,0.18280272506473522,16,0,0.0
RGG0064,0.09504573410008531,0.1469044632039116,15,0,0.0
SIJ0661,0.09491807012068135,0.1413596011789778,14,0,0.0
LOF0311,0.09475713132621827,0.15539884854922958,15,0,0.0
GBM0603,0.09404707827142074,0.1401435502900049,15,0,0.0
DCC0160,0.09367141419345609,0.12962025949494357,18,0,0.0
RLG0856,0.09338240435797865,0.14766317565884918,15,0,0.0
JDB0169,0.09326042088020046,0.1614288273419488,21,0,0.0
HDS0367,0.09297174620473644,0.13350506631203754,11,0,0.0
VAA0087,0.0929427188958849,0.16598497657450484,15,0,0.0
TCD0009,0.09248521818636675,0.12019440828260608,15,0,0.0
HCS0003,0.09216118340880788,0.13053248068621226,27,0,0.0
DIW0118,0.09180197095903754,0.15709177320486709,28,0,0.0
IAR0694,0.0916644109633411,0.18912612938050782,18,0,0.0
KWC0004,0.09150948497731609,0.12851155226354904,26,0,0.0
CLF0852,0.09144996109813416,0.17038900942470955,25,0,0.0
KCF0045,0.09134353458770175,0.13667059104795165,15,0,0.0
SLB0049,0.09070875454522213,0.14797711884162798,17,0,0.0
MAW0166,0.09056122166788987,0.13729260503585053,16,0,0.0
MDH0686,0.08955585843917492,0.1541569778846125,18,0,0.0
MES0407,0.08881626577100239,0.11488301111335489,11,0,0.0
MOS0047,0.0886355393026875,0.134843807269253,15,0,0.0
OLF0504,0.08857659811350006,0.15638106043394276,15,0,0.0
SES0477,0.08851946337558234,0.12184651782305667,18,0,0.0
TDS0984,0.08833928731665375,0.17648189859692448,26,0,0.0
EZH0736,0.08831250304101826,0.14146652958115727,15,0,0.0
JCC0225,0.0882448691196926,0.14515029068822838,19,0,0.0
BBG0325,0.08801644967562063,0.1501159526716293,15,0,0.0
KKS0119,0.08763964203048251,0.2142087939525548,17,0,0.0
IBM0671,0.08758361533484603,0.14416149584400378,12,0,0.0
MSD0939,0.08749650036895192,0.13567736693908125,17,0,0.0
WAS0254,0.08744579754333759,0.11192663993815864,18,0,0.0
BDV0168,0.08735241294820181,0.15670371433905828,26,0,0.0
BAH0875,0.08727964091096395,0.16912294451687324,19,0,0.0
EHB0420,0.08726416667811374,0.15021532055276215,14,0,0.0
RSC0089,0.08613172314145763,0.13276987108367425,17,0,0.0
ZDW0859,0.08586074259652757,0.12587878121100998,16,0,0.0
DJB0159,0.08528741829643531,0.14223970092729923,34,0,0.0
OLB0749,0.0852693674100536,0.16908358387963335,15,0,0.0
MSS0001,0.0848881337164548,0.11983043857473608,36,0,0.0
DMM0623,0.08410529442227384,0.13614584128414567,17,0,0.0
LMF0980,0.08409037908985076,0.16518114615722634,14,0,0.0
IRT0491,0.08345613685448473,0.11416071624247952,15,0,0.0
AOB0019,0.08262525553947667,0.1489154648668401,21,0,0.0
SGM0021,0.08255519595307613,0.12621783970331582,11,0,0.0
JMH0543,0.08239869569337942,0.11508211226287239,11,0,0.0
PTH0552,0.08152746217991706,0.11033116277584144,12,0,0.0
KNB0022,0.08144401243336438,0.14706570612670913,20,0,0.0
AJH0175,0.08129948295522035,0.11575035805630499,15,0,0.0
LTS0860,0.08117267868442843,0.10884220507427039,15,0,0.0
GCC0744,0.07977244518478302,0.11181401074443975,14,0,0.0
SRS0231,0.07939326218459938,0.11753692263080082,18,0,0.0
KES0729,0.0792597392660038,0.1452920855901454,20,0,0.0
BRS0734,0.07916439027698303,0.17091416990837677,24,0,0.0
FBA0348,0.07887787623320006,0.13957446099156287,20,0,0.0
WBC0192,0.0786886011854535,0.1561550977417148,22,0,0.0
HAD0246,0.07854145087704377,0.14837650835727162,30,0,0.0
CEB0210,0.07815123167470019,0.13446614025236825,27,0,0.0
COM0321,0.07801643204163247,0.12471936536699221,15,0,0.0
MLD0755,0.0774335705509639,0.10860583217215959,15,0,0.0
PDW0259,0.07717466556287701,0.09977841435922881,14,0,0.0
NNA0610,0.07713882914262056,0.09783278849784567,28,0,0.0
BEH0615,0.07711112534590568,0.15140923489356042,30,0,0.0
LDD0560,0.07660223604645774,0.10608924188732498,20,0,0.0
FTM0406,0.07629487696312598,0.10559319228763268,11,0,0.0
HDD0789,0.07586453162661662,0.1454405214485694,14,0,0.0
ANM0123,0.07454571062670597,0.13070092487720694,17,0,0.0
MTB0620,0.07318117534370669,0.14056718348366837,29,0,0.0
NAR0981,0.07288123936970776,0.12473884199470722,16,0,0.0
UIR0043,0.07270466777389108,0.10997527462967556,15,0,0.0
GTD0116,0.07250491382273236,0.1333498099694778,14,0,0.0
NGC0058,0.07168072436391831,0.13846965332893035,18,0,0.0
GOK0238,0.07110122771166548,0.12580086952346467,12,0,0.0
KRL0062,0.0703292727024961,0.11134005629416455,19,0,0.0
RHO0732,0.07011484931367357,0.18579054324991112,20,0,0.0
WXH0872,0.06972033419740667,0.08798748922355346,18,0,0.0
RSM0277,0.06944084033681674,0.12875580160300962,11,0,0.0
HBO0413,0.06882619685149961,0.12050404005199158,11,0,0.0
RNP0211,0.06767141583148494,0.13293185072843372,18,0,0.0
ONL0276,0.0651039676500996,0.09744459315608157,16,0,0.0
FDE0117,0.06486252840661418,0.09215497302127201,18,0,0.0
MOH0273,0.06472667697483162,0.09115178023035385,14,0,0.0
WIQ0567,0.06426903057234981,0.12795198614983372,18,0,0.0
JMB0308,0.06379800838491698,0.10074189155870014,17,0,0.0
AMD0077,0.06290163253435348,0.12814036483854274,29,0,0.0
LLV0602,0.06281111685986265,0.08765388246640034,20,0,0.0
WBC0315,0.0621351978391305,0.14929139237744757,26,0,0.0
AHC0142,0.06179827718947875,0.11601626433999834,18,0,0.0
PPF0435,0.06174146069699343,0.09096892215199727,12,0,0.0
GKO0078,0.06149237478670259,0.1374166583126963,17,0,0.0
HTH0007,0.06102302899296595,0.12368541807862825,47,0,0.0
JCG0316,0.06099290278303273,0.10419098823481812,20,0,0.0
JGM0934,0.060089550809957495,0.09002739269550836,17,0,0.0
BTW0005,0.060061352256498224,0.12260389367862194,43,0,0.0
MCS0035,0.05974294150281335,0.13378508476451978,26,0,0.0
DFR0218,0.059418179178482196,0.08751449572216254,18,0,0.0
WPR0368,0.059102179766691194,0.15241261254224509,33,0,0.0
THR0873,0.059047121603660685,0.09329580328479121,19,0,0.0
NOB0181,0.05844630474397331,0.09168453853679552,12,0,0.0
KBP0008,0.0584460208201451,0.12287606581810794,52,0,0.0
BTS0011,0.05815494566369734,0.09950849169928938,28,0,0.0
JBD0616,0.05806428148536917,0.10681157356638993,20,0,0.0
CIM0271,0.057851451365167436,0.09459872881410326,18,0,0.0
PLH0862,0.057151918536420133,0.08185659879984421,21,0,0.0
TVS0050,0.057071452809296194,0.13091888376455876,26,0,0.0
SCF0608,0.05620395698960926,0.0742481568057247,16,0,0.0
ABC0174,0.05565616782959285,0.12074070403216128,41,0,0.0
DRR0242,0.05553394576623206,0.09583325361843474,18,0,0.0
BVC0790,0.053822226384359434,0.09283211653793433,18,0,0.0
HDD0806,0.053237234768720505,0.09798636451233661,35,0,0.0
NGF0157,0.053127201077564405,0.09755887447172296,22,0,0.0
DMK0257,0.05264597983322273,0.11573204576703361,18,0,0.0
RTO0313,0.052383792376947375,0.10753509769100794,26,0,0.0
RRC0553,0.05223590209868381,0.09333473235892852,18,0,0.0
NAH0503,0.05220952970845707,0.09515300507723312,30,0,0.0
LBH0942,0.05117859289310147,0.0882000151940459,19,0,0.0
NWK0215,0.050880954799675866,0.09766061721566449,29,0,0.0
LRR0148,0.049886797041691334,0.0902805568399054,29,0,0.0
IIW0249,0.04557023456094219,0.07888275814141898,19,0,0.0
JDC0030,0.04518869804997343,0.10155961575970229,32,0,0.0
OBH0499,0.04477303460459168,0.07448052482155776,30,0,0.0
CAB0614,0.04456924535078263,0.09872475760619345,32,0,0.0
NAF0326,0.04425415837174676,0.08480277718152868,32,0,0.0
ESJ0670,0.043049548623457105,0.08988018265598524,30,0,0.0
BSS0369,0.04302515764309174,0.08315949369184522,20,0,0.0
HSB0196,0.042153922809287474,0.08769097878753422,29,0,0.0
AMW0392,0.04075131453763304,0.07743372683505247,26,0,0.0
MCD0125,0.04046207238787353,0.06670751903889488,20,0,0.0
FKK0055,0.03980795078298152,0.10403276814789347,25,0,0.0
JCR0172,0.03969145042274554,0.07312455372879813,24,0,0.0
BRB0355,0.03829195909608714,0.09440614691912164,29,0,0.0
HVB0037,0.03820862187180749,0.08442640641360695,28,0,0.0
RZC0746,0.037784792555385124,0.09222952412953239,30,0,0.0
LBF0214,0.037385877026880086,0.1093579681331935,39,0,0.0
ATE0869,0.03642618406085036,0.08105772589570526,46,0,0.0
HPH0075,0.031567362252972436,0.052438781365245685,39,0,0.0
QOS0878,0.030671628304847754,0.07284107092511943,29,0,0.0
IRM0931,0.030480980396084895,0.06459612983288215,34,0,0.0
DLM0051,0.029227052334705485,0.06672274016521414,36,0,0.0
CMB0912,0.028485893356618157,0.06107591565747592,31,0,0.0
AJR0319,0.028193901844990446,0.06433643627810857,45,0,0.0
YIC0195,0.026887760934711017,0.048533191774857085,37,0,0.0
